benchmark,instance,verdict,wall_s,timeout_s,sigma,n0,n_certify,alpha,pred_class,true_class,l2_radius,eps_linf_threshold_l2,error,timestamp
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_496_sidx_1194_eps_0.0039.vnnlib,SAT,3.52,100,0.25,100,10000,0.001,51,91,0.5863564867387286,1.7388431636769903,,2026-05-06T01:40:55.762009+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4385_sidx_9116_eps_0.0039.vnnlib,UNKNOWN,3.59,100,0.25,100,10000,0.001,58,58,0.42070363287601026,1.7388431636769903,,2026-05-06T01:41:03.982397+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5308_sidx_1650_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,85,85,0.03445501012073901,1.7388431636769903,,2026-05-06T01:41:12.152305+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4757_sidx_803_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,13,13,0.6513376665679166,1.7388431636769903,,2026-05-06T01:41:20.222578+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4227_sidx_5883_eps_0.0039.vnnlib,SAT,3.52,100,0.25,100,10000,0.001,88,66,0.13362024736967873,1.7388431636769903,,2026-05-06T01:41:28.463059+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8589_sidx_3105_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,33,60,0.44582458837030914,1.7388431636769903,,2026-05-06T01:41:36.734405+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8476_sidx_3906_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,37,31,0.20783443238395238,1.7388431636769903,,2026-05-06T01:41:44.903267+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1456_sidx_5797_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,48,48,0.5126556205886809,1.7388431636769903,,2026-05-06T01:41:53.033249+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_998_sidx_7605_eps_0.0039.vnnlib,SAT,3.51,100,0.25,100,10000,0.001,62,53,0.1735779858601863,1.7388431636769903,,2026-05-06T01:42:01.164320+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9778_sidx_7516_eps_0.0039.vnnlib,SAT,3.49,100,0.25,100,10000,0.001,78,10,0.7996443786845846,1.7388431636769903,,2026-05-06T01:42:09.281900+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1063_sidx_7948_eps_0.0039.vnnlib,UNKNOWN,3.48,100,0.25,100,10000,0.001,83,83,0.7996443786845846,1.7388431636769903,,2026-05-06T01:42:17.377333+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1426_sidx_3855_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,45,4,0.05068030125287026,1.7388431636769903,,2026-05-06T01:42:25.516469+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3355_sidx_212_eps_0.0039.vnnlib,SAT,3.52,100,0.25,100,10000,0.001,78,26,0.3881126343381571,1.7388431636769903,,2026-05-06T01:42:33.651460+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1439_sidx_8354_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,82,82,0.6195023679253225,1.7388431636769903,,2026-05-06T01:42:41.791152+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3585_sidx_3469_eps_0.0039.vnnlib,SAT,3.49,100,0.25,100,10000,0.001,45,11,0.22512137991627496,1.7388431636769903,,2026-05-06T01:42:49.895101+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2636_sidx_1992_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,33,18,0.6836758893496957,1.7388431636769903,,2026-05-06T01:42:57.951095+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6101_sidx_3593_eps_0.0039.vnnlib,UNKNOWN,1.80,100,0.25,100,10000,0.001,41,41,0.6589317718914884,1.7388431636769903,,2026-05-06T01:43:04.374978+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1059_sidx_6596_eps_0.0039.vnnlib,SAT,3.49,100,0.25,100,10000,0.001,27,49,0.02211749641984896,1.7388431636769903,,2026-05-06T01:43:12.468735+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9773_sidx_3718_eps_0.0039.vnnlib,SAT,3.49,100,0.25,100,10000,0.001,28,40,0.13208322573764883,1.7388431636769903,,2026-05-06T01:43:20.577609+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7890_sidx_4421_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,40,40,0.3582798530819943,1.7388431636769903,,2026-05-06T01:43:28.686822+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2993_sidx_2485_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,33,68,0.4851953968065509,1.7388431636769903,,2026-05-06T01:43:36.793378+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1105_sidx_9000_eps_0.0039.vnnlib,SAT,3.47,100,0.25,100,10000,0.001,81,94,0.343983414028712,1.7388431636769903,,2026-05-06T01:43:44.873124+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_383_sidx_3388_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,81,81,0.32023198612641024,1.7388431636769903,,2026-05-06T01:43:52.985217+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6341_sidx_3142_eps_0.0039.vnnlib,UNKNOWN,3.52,100,0.25,100,10000,0.001,5,5,0.19324669804237482,1.7388431636769903,,2026-05-06T01:44:01.240219+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2132_sidx_6868_eps_0.0039.vnnlib,SAT,3.52,100,0.25,100,10000,0.001,81,12,0.4833934571957447,1.7388431636769903,,2026-05-06T01:44:09.638600+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3443_sidx_918_eps_0.0039.vnnlib,SAT,3.47,100,0.25,100,10000,0.001,33,68,0.7996443786845846,1.7388431636769903,,2026-05-06T01:44:17.745897+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8119_sidx_972_eps_0.0039.vnnlib,UNKNOWN,3.48,100,0.25,100,10000,0.001,-1,2,0.0,1.7388431636769903,,2026-05-06T01:44:25.840246+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_484_sidx_161_eps_0.0039.vnnlib,UNKNOWN,3.48,100,0.25,100,10000,0.001,52,52,0.7639456866020711,1.7388431636769903,,2026-05-06T01:44:33.920462+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_62_sidx_313_eps_0.0039.vnnlib,UNKNOWN,3.46,100,0.25,100,10000,0.001,33,33,0.7996443786845846,1.7388431636769903,,2026-05-06T01:44:42.008316+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6269_sidx_6873_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,34,34,0.6589317718914884,1.7388431636769903,,2026-05-06T01:44:50.131307+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3703_sidx_3842_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,47,94,0.15924372941452572,1.7388431636769903,,2026-05-06T01:44:58.319243+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2998_sidx_6947_eps_0.0039.vnnlib,UNKNOWN,3.45,100,0.25,100,10000,0.001,63,63,0.6703246983993488,1.7388431636769903,,2026-05-06T01:45:06.537856+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7926_sidx_589_eps_0.0039.vnnlib,UNKNOWN,3.49,100,0.25,100,10000,0.001,34,34,0.41580711297441725,1.7388431636769903,,2026-05-06T01:45:14.638556+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3681_sidx_4987_eps_0.0039.vnnlib,UNKNOWN,3.52,100,0.25,100,10000,0.001,32,32,0.15258683356954916,1.7388431636769903,,2026-05-06T01:45:22.750085+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5410_sidx_2762_eps_0.0039.vnnlib,SAT,3.47,100,0.25,100,10000,0.001,8,50,0.10356981666947207,1.7388431636769903,,2026-05-06T01:45:30.827625+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1280_sidx_5310_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,89,89,0.08642387849470624,1.7388431636769903,,2026-05-06T01:45:38.889034+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7233_sidx_4318_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,33,33,0.6359362700328686,1.7388431636769903,,2026-05-06T01:45:47.011337+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2724_sidx_6459_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,48,86,0.7784908980456575,1.7388431636769903,,2026-05-06T01:45:55.176237+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3894_sidx_5803_eps_0.0039.vnnlib,UNKNOWN,3.55,100,0.25,100,10000,0.001,81,81,0.365045465860731,1.7388431636769903,,2026-05-06T01:46:03.365704+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3858_sidx_134_eps_0.0039.vnnlib,UNKNOWN,3.49,100,0.25,100,10000,0.001,81,81,0.6443873803377348,1.7388431636769903,,2026-05-06T01:46:11.467274+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8005_sidx_2582_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,51,51,0.41237227120577635,1.7388431636769903,,2026-05-06T01:46:19.594105+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1298_sidx_33_eps_0.0039.vnnlib,SAT,3.53,100,0.25,100,10000,0.001,23,76,0.10522883772860551,1.7388431636769903,,2026-05-06T01:46:27.841141+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9935_sidx_75_eps_0.0039.vnnlib,UNKNOWN,3.52,100,0.25,100,10000,0.001,18,18,0.7996443786845846,1.7388431636769903,,2026-05-06T01:46:36.086524+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_276_sidx_476_eps_0.0039.vnnlib,SAT,3.49,100,0.25,100,10000,0.001,19,31,0.10578293877313687,1.7388431636769903,,2026-05-06T01:46:44.215801+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1913_sidx_2767_eps_0.0039.vnnlib,SAT,3.51,100,0.25,100,10000,0.001,42,64,0.018903324722766478,1.7388431636769903,,2026-05-06T01:46:52.325005+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1309_sidx_8525_eps_0.0039.vnnlib,UNKNOWN,3.49,100,0.25,100,10000,0.001,12,12,0.7430371963615241,1.7388431636769903,,2026-05-06T01:47:00.449349+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4862_sidx_9853_eps_0.0039.vnnlib,UNKNOWN,3.48,100,0.25,100,10000,0.001,81,81,0.7784908980456575,1.7388431636769903,,2026-05-06T01:47:08.535667+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7554_sidx_8201_eps_0.0039.vnnlib,SAT,3.53,100,0.25,100,10000,0.001,37,17,0.35572128806673475,1.7388431636769903,,2026-05-06T01:47:16.735381+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4571_sidx_3801_eps_0.0039.vnnlib,SAT,3.46,100,0.25,100,10000,0.001,61,2,0.5948673053991422,1.7388431636769903,,2026-05-06T01:47:24.905393+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5769_sidx_1524_eps_0.0039.vnnlib,SAT,3.51,100,0.25,100,10000,0.001,4,55,0.16285322522255255,1.7388431636769903,,2026-05-06T01:47:33.007891+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8748_sidx_4804_eps_0.0039.vnnlib,SAT,3.51,100,0.25,100,10000,0.001,37,31,0.36313818568583345,1.7388431636769903,,2026-05-06T01:47:41.101576+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3950_sidx_4217_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,90,90,0.6246442748297839,1.7388431636769903,,2026-05-06T01:47:49.195976+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7886_sidx_7064_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,62,62,0.6379712475011602,1.7388431636769903,,2026-05-06T01:47:57.329142+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4652_sidx_1371_eps_0.0039.vnnlib,SAT,1.82,100,0.25,100,10000,0.001,93,95,0.07068994100584146,1.7388431636769903,,2026-05-06T01:48:03.753199+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1938_sidx_6556_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,88,43,0.05203161818165821,1.7388431636769903,,2026-05-06T01:48:11.858582+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8332_sidx_4482_eps_0.0039.vnnlib,SAT,3.46,100,0.25,100,10000,0.001,78,85,0.06767310336963639,1.7388431636769903,,2026-05-06T01:48:19.930388+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2302_sidx_3657_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,45,76,0.07411388288701645,1.7388431636769903,,2026-05-06T01:48:28.025417+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7104_sidx_9469_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,66,66,0.12139433027046195,1.7388431636769903,,2026-05-06T01:48:36.159702+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2783_sidx_8903_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,78,26,0.3051078631971793,1.7388431636769903,,2026-05-06T01:48:44.278982+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6491_sidx_3620_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,88,80,0.5875267844913576,1.7388431636769903,,2026-05-06T01:48:52.454456+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5162_sidx_8126_eps_0.0039.vnnlib,SAT,3.47,100,0.25,100,10000,0.001,62,1,0.7996443786845846,1.7388431636769903,,2026-05-06T01:49:00.517360+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8502_sidx_2893_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,13,25,0.7784908980456575,1.7388431636769903,,2026-05-06T01:49:08.687505+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3143_sidx_9413_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,45,19,0.17824198068447283,1.7388431636769903,,2026-05-06T01:49:16.888542+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_656_sidx_2209_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,70,25,0.5531049162755474,1.7388431636769903,,2026-05-06T01:49:24.971563+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4322_sidx_9995_eps_0.0039.vnnlib,UNKNOWN,3.46,100,0.25,100,10000,0.001,21,21,0.06505852363138767,1.7388431636769903,,2026-05-06T01:49:33.029123+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5804_sidx_1885_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,-1,19,0.0,1.7388431636769903,,2026-05-06T01:49:41.155681+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2630_sidx_1753_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,88,42,0.206297839355973,1.7388431636769903,,2026-05-06T01:49:49.396068+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2461_sidx_2912_eps_0.0039.vnnlib,UNKNOWN,3.49,100,0.25,100,10000,0.001,44,44,0.7639456866020711,1.7388431636769903,,2026-05-06T01:49:57.606331+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4486_sidx_8828_eps_0.0039.vnnlib,SAT,1.96,100,0.25,100,10000,0.001,45,93,0.6589317718914884,1.7388431636769903,,2026-05-06T01:50:04.218519+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5810_sidx_7106_eps_0.0039.vnnlib,UNKNOWN,3.49,100,0.25,100,10000,0.001,27,27,0.7996443786845846,1.7388431636769903,,2026-05-06T01:50:12.302211+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6343_sidx_1886_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,-1,84,0.0,1.7388431636769903,,2026-05-06T01:50:20.384941+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9640_sidx_7273_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,37,37,0.6801126721928175,1.7388431636769903,,2026-05-06T01:50:28.490998+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5522_sidx_5863_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,1,18,0.38032529523167696,1.7388431636769903,,2026-05-06T01:50:36.652747+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9460_sidx_4347_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,88,34,0.21240202831534755,1.7388431636769903,,2026-05-06T01:50:44.911810+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8865_sidx_700_eps_0.0039.vnnlib,UNKNOWN,3.48,100,0.25,100,10000,0.001,22,22,0.7996443786845846,1.7388431636769903,,2026-05-06T01:50:53.011839+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8395_sidx_8915_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,77,77,0.3197870293882334,1.7388431636769903,,2026-05-06T01:51:01.137729+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9883_sidx_7162_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,93,93,0.7275895071106926,1.7388431636769903,,2026-05-06T01:51:09.358348+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3573_sidx_2903_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,37,37,0.633948677169767,1.7388431636769903,,2026-05-06T01:51:17.419776+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6418_sidx_7923_eps_0.0039.vnnlib,SAT,3.51,100,0.25,100,10000,0.001,90,58,0.11613780701585491,1.7388431636769903,,2026-05-06T01:51:25.548154+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2668_sidx_2652_eps_0.0039.vnnlib,UNKNOWN,3.46,100,0.25,100,10000,0.001,-1,63,0.0,1.7388431636769903,,2026-05-06T01:51:33.621379+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1216_sidx_6431_eps_0.0039.vnnlib,UNKNOWN,3.49,100,0.25,100,10000,0.001,48,48,0.7996443786845846,1.7388431636769903,,2026-05-06T01:51:41.739771+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6583_sidx_8860_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,8,48,0.5327136186270788,1.7388431636769903,,2026-05-06T01:51:49.825241+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5546_sidx_4338_eps_0.0039.vnnlib,UNKNOWN,3.46,100,0.25,100,10000,0.001,-1,71,0.0,1.7388431636769903,,2026-05-06T01:51:57.942210+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9845_sidx_200_eps_0.0039.vnnlib,SAT,3.81,100,0.25,100,10000,0.001,51,91,0.7525390365960288,1.7388431636769903,,2026-05-06T01:52:06.458398+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8012_sidx_5910_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,88,88,0.3780211820566566,1.7388431636769903,,2026-05-06T01:52:14.745278+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7884_sidx_6926_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,47,47,0.7996443786845846,1.7388431636769903,,2026-05-06T01:52:22.960417+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8381_sidx_4474_eps_0.0039.vnnlib,UNKNOWN,3.49,100,0.25,100,10000,0.001,88,88,0.7996443786845846,1.7388431636769903,,2026-05-06T01:52:31.180893+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_483_sidx_7371_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,94,94,0.15289391738146757,1.7388431636769903,,2026-05-06T01:52:39.380078+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7640_sidx_9025_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,-1,89,0.0,1.7388431636769903,,2026-05-06T01:52:47.489437+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5230_sidx_242_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,88,29,0.25172349321945586,1.7388431636769903,,2026-05-06T01:52:55.615794+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9476_sidx_5602_eps_0.0039.vnnlib,UNKNOWN,3.57,100,0.25,100,10000,0.001,59,59,0.41580711297441725,1.7388431636769903,,2026-05-06T01:53:03.790721+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7866_sidx_7980_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,78,78,0.7996443786845846,1.7388431636769903,,2026-05-06T01:53:11.968301+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7436_sidx_5742_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,78,78,0.7996443786845846,1.7388431636769903,,2026-05-06T01:53:20.042552+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2624_sidx_917_eps_0.0039.vnnlib,SAT,3.51,100,0.25,100,10000,0.001,83,18,0.14634358080917573,1.7388431636769903,,2026-05-06T01:53:28.279917+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1241_sidx_5679_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,48,86,0.7996443786845846,1.7388431636769903,,2026-05-06T01:53:36.462130+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3812_sidx_8477_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,-1,10,0.0,1.7388431636769903,,2026-05-06T01:53:44.587412+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9372_sidx_3515_eps_0.0039.vnnlib,UNKNOWN,3.46,100,0.25,100,10000,0.001,51,51,0.7996443786845846,1.7388431636769903,,2026-05-06T01:53:52.672651+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1590_sidx_2858_eps_0.0039.vnnlib,SAT,3.47,100,0.25,100,10000,0.001,88,21,0.2680363220142254,1.7388431636769903,,2026-05-06T01:54:00.864132+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6337_sidx_2381_eps_0.0039.vnnlib,UNKNOWN,3.48,100,0.25,100,10000,0.001,52,52,0.608544239465263,1.7388431636769903,,2026-05-06T01:54:09.036758+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6757_sidx_2400_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,-1,36,0.0,1.7388431636769903,,2026-05-06T01:54:17.136141+00:00
